角色名,score_01,score_02,score_03,score_04,score_05,score_06,score_07,score_08,score_09,score_10,score_11,score_12,score_13,score_14,score_15,score_16,score_17,score_18,score_19,score_20,score_21
万岁乐,,,,,,,,,,,0.003948029190841,0.0008749589862975173,0.0015673448423024485,0.0006763790006280662,0.0007334604664808567,0.001231917497642503,0.0006375738927351227,0.0007692349957966802,0.0008599743372737449,0.0007547896213894208,0.0009169354398371733
天狗（香霖堂的天狗、大天狗等）,,,,,,,,,,,,,0.0006118309986819197,0.0014186390727458792,0.0012299567822525136,0.0007102586224192934,0.0006999452518070369,0.0006978060319012742,0.0002975784214693276,0.0015399734557206975,0.0008510365889248508
命莲,,,,,,,0.0006056688569145498,0.0004693055226356957,0.0006057384929226296,0.0012292393599135673,0.0007265655885715506,0.00077183882005531,0.001291643219439608,0.0017919651445211105,0.000660114419832771,0.0006300034108464919,0.000582132684671199,0.0005604426397947241,0.0005815064566327227,0.0008155780472731325,0.0007945518595714315
袈裟罗婆娑罗,,,,,,,,,,,,,0.0008082211957896963,0.0005929296434077204,0.0008970785705419708,0.0007905138339920949,0.0008524085739828271,0.0010961598690102693,0.0005296349886701793,0.0006965340465841971,0.0007399499545297928
都市传说的怪异（阿菊、八尺大人等）,,,,,,,,,,,,,0.0071757956635533785,0.00360149857477282,0.0034924002211665405,0.001328223751529865,0.001029127424686584,0.0026263880570772365,0.0009282262688034071,0.00039259191716563833,0.0006872308737999349
仙台四郎（福神）,,,,,,,,,,0.0005016178553907383,0.0006517720721009499,0.0004312297861037764,0.0003436828449386092,7.027314292239649e-05,0.0005190643301249139,0.00028891876166208544,0.00012474271814382835,0.0003489030159506371,0.0001965655628054274,0.00020516093735752712,0.0005874411852755608
降神的神灵（天照、伊豆能卖等）,,,,,,,,,0.003313975754828322,0.0005512284125172948,0.0003365708241177036,0.00027186225645672857,0.0004003338633350832,0.00010540971438359474,0.00020875413276762845,0.0004975823117513694,0.0004747153440473468,0.0005027500151099731,0.0003822108165661088,0.0010207389846306598,0.0006363946173818575
幽灵（包括怨灵、神灵、旧作的一种杂鱼）,,,,,,,,,,,,,0.00016617632062965719,0.0004523833575629274,0.00010155606458965708,0.00038522501554944725,0.00042620428699141356,0.00021978142737048004,0.0010019383548554425,0.0006382784717789732,0.000538487753169264
大鹫灵,,,,,,,,,,,,,,,,0.0051844866676029775,0.0025780161749724526,0.0013049522250122253,0.0017909306833383384,0.001185374304732379,0.0004537606591391351
鲵吞亭店主,,,,,,,,,,,,,,,,,,,0.0007398509377815392,0.0003470005977528545,0.0004951827939983092
盐家老板,,,,,,,,,,,,,0.000706249362676043,0.00030305292885283487,2.256801435325713e-05,0.00014445938083104272,0.00029799649334358996,0.00018406694542277705,0.00033579950312593844,2.786136186336788e-05,0.0004123385242799609
木花咲耶姬,,,,,,0.00011544589051111745,0.00016286893631315625,0.0003839772457928419,0.00010160774719992497,0.00013229481900415074,0.00037930997638661835,0.00018749121134946798,0.000528742838367091,0.00025913221452633704,0.00039494025118199977,0.0002487911558756847,0.0005266914766072753,0.00039835383710899513,0.0007971825602664555,0.00048630740706969393,0.00037468203804434804
毘沙门天,,,,,,,0.0011960687510497413,0.00030338942877459113,0.000246203387445972,4.961055712655653e-05,0.0005235546152942056,0.0002249894536193616,0.00024548774638472086,0.00014054628584479298,4.513602870651426e-05,0.00011637005678056218,0.00015592839767978545,0.0004478046582673531,7.371208605203528e-05,9.62483409825436e-05,0.00030125188988490295
酒虫,,,,,,0.0005002655255481756,0.0025448271298930663,0.0016259777198388244,0.0006838982984610334,0.0010307971314073414,0.003547349638319924,0.0015468024936331108,0.0014276056635911458,0.0011858592868154408,0.0014725629365500276,0.0008747818061435364,0.0011261495387984504,0.0008434112275342172,0.0006333779245952661,0.0002735479164767028,0.00033702555180873517
月之都的门卫,,,,,0.00013946223362713378,0.0007773356627748574,0.0002188551331708037,0.00016117563403650155,0.0004025229985227797,0.0009315760171542282,0.00018164139714288766,0.0003687327156539537,7.175795663553378e-05,0.00039528642893848023,0.0002482481578858284,8.828073273008166e-05,0.0003811583054394755,0.00015109973131720503,0.0002293264899396653,0.00023808800137787098,0.00026547822796107074
莱卡,,,,,,,,,,,,,,,,,,,0.001154822681481886,0.0005876214502092135,0.0002297045660372385
水江浦岛子（瑞江浦岛子）,,,,,,,1.5268962779358398e-05,2.3702299123014933e-05,0.0001328716694152865,0.0004023967411376252,0.0,1.2499414089964532e-05,0.00029080856110190006,4.3920714326497805e-06,0.0004513602870651426,8.025521157280151e-06,4.1580906047942787e-05,4.9450821158358015e-05,1.3650386305932458e-05,0.0005369644286394537,0.00019581372842518693
蟒蛇,,,,,,,,,,,0.0008761526215127523,0.0018436635782697686,0.0031195827463658373,0.0016602030015416172,0.0018731451913203416,0.0011396240043337815,0.0002564155872956472,0.00026099044500244506,0.00048049359796882254,0.00012157685176742348,0.00016380571512491598
沓颊,,,,,,,,,,5.512284125172948e-06,0.0002938316718487889,3.124853522491133e-05,4.1544080157414296e-05,4.392071432649781e-05,1.1284007176628565e-05,0.00017254870488152326,6.930151007990464e-06,0.00012362705289589504,3.003084987305141e-05,1.2664255392439946e-05,0.0001336805261364257
狸（妖怪狸、野铁炮等）,,,,,,,,,,,,,0.0018505999342848186,0.000860846000799357,0.00016926010764942848,0.0004373909030717682,9.355703860787127e-05,0.00030219946263441007,0.0002620874170739032,7.09198301976637e-05,0.00010732098577149668
座敷童子,,,,,,,,,,9.922111425311306e-05,0.00021903815537818808,0.00011561958033217193,0.00010197183311365328,0.00017568285730599123,0.00013540808611954276,2.4076563471840453e-05,6.583643457590941e-05,1.3736339210655003e-05,0.0001638046356711895,0.00043818323657842214,8.28442697183483e-05
睡鼠,,,,,,,,,,,,,1.888367279882468e-05,0.0013000531440643351,0.00029338418659234265,4.0127605786400756e-05,0.0002182997567516996,0.003351666767399821,0.00010101285866390018,0.00014690536255230338,6.213320228876123e-05
小铃的父母,,,,,,,,,,,0.00042204912865553314,5.937221692733153e-05,0.00020394366622730655,0.00021521150019983924,7.334604664808566e-05,0.00020866355008928393,0.00018711407721574253,7.142896389540602e-05,0.0006852493925578094,0.0003090078315755347,2.4476716053148366e-05
运松翁,,,,,,,,,,0.00045200729826418173,0.0022758598583197103,0.0005062262706435636,0.0004607616162913222,0.00034697364317933264,0.0003441622188871712,0.00033305912802712625,0.00033957739939153274,9.615437447458502e-05,0.0001310437085369516,0.00017476672441567125,4.33049591709548e-05
烟烟罗,,,,,,,,,,2.756142062586474e-05,0.00047013067495806223,8.749589862975174e-05,0.00013218570959177276,2.1960357163248904e-05,5.6420035883142825e-06,6.0191408679601133e-05,2.0790453023971393e-05,3.0219946263441007e-05,4.641131344017036e-05,4.81241704912718e-05,5.64847293534193e-06
冥&舞,0.06433823529411764,0.0021069265209375824,,,,,,,,,,,,,,,,,,,
幽香,0.04595588235294118,0.013958388201211482,0.010856701826601492,,,,,,,,,,,,,,,,,,
埃利希,0.03676470588235294,,0.0011319783895034732,,,,,,,,,,,,,,,,,,
爱莲·蓬松头·奥瑞斯（爱莲）,0.03125,,,,,,,,,,,,,,,,,,,,
Vivit,0.02022058823529412,,,,,,,,,,,,,,,,,,,,
普莉兹姆利巴三姐妹,,0.6341848828022123,,,,,,,,,,,,,,,,,,,
莉莉霍瓦特,,0.06373452725836186,0.05207100591715976,0.07106222931388192,,,,,,,,,,,,,,,,,
其他（中国）,,0.02133263102449302,,,,,,,,,,,,,,,,,,,
盖茨,,0.016065314722149063,0.0024697710316439413,,,,,,,,,,,,,,,,,,
雪&舞,,0.008691071898867527,,,,,,,,,,,,,,,,,,,
其他（毛玉）,,0.010271266789570714,,,,,,,,,,,,,,,,,,,
VIVIT,,0.0071108770081643406,0.002161049652688449,,,,,,,,,,,,,,,,,,
爱莲1,,0.0039504872267579665,,,,,,,,,,,,,,,,,,,
缪斯,,0.002633658151171978,,,,,,,,,,,,,,,,,,,
VIVIT（原创）,,0.0002633658151171978,,,,,,,,,,,,,,,,,,,
因幡帝,,,0.07615127347568819,0.08832915431958058,,,,,,,,,,,,,,,,,
莲子（宇佐见莲子）,,,0.01471571906354515,,,,,,,,,,,,,,,,,,
舞1,,,0.004785181373810136,,,,,,,,,,,,,,,,,,
雪1,,,0.004322099305376898,,,,,,,,,,,,,,,,,,
梅莉（玛艾露贝莉·赫恩）,,,0.003910470800102907,,,,,,,,,,,,,,,,,,
毛玉2,,,0.0015950604579367121,,,,,,,,,,,,,,,,,,
上海人偶,,,0.0008232570105479804,0.055105994985183496,0.022118710253263417,,,,,,,,,,,,,,,,
玛丽,,,0.0002572678157962439,,,,,,,,,,,,,,,,,,
其他,,,5.145356315924878e-05,,,,,,,,,,,,,,,,,,
宇佐见莲子2,,,,0.0327672669250057,,,,,,,,,,,,,,,,,
玛艾露贝莉·赫恩3,,,,0.013220879872350126,,,,,,,,,,,,,,,,,
杂鱼妖精,,,,0.0027353544563483018,0.003333147383688497,,,,,,,,,,,,,,,,
旧作的一种杂鱼译名未定,,,,0.0011397310234784591,0.0004741715943322548,,,,,,,,,,,,,,,,
大蛤蟆,,,,0.00045589240939138365,0.0012691063260069173,6.15711416059293e-05,0.00011706204797508106,6.636643754444181e-05,0.0001680435819075682,0.00023702821738243675,5.342394033614343e-06,,,,,,,,,,
铃仙二号,,,,,0.0050624790806649556,0.00602627548468033,0.011049639397995694,0.013552974638539939,0.01166144298632985,0.012446737554640517,0.015028154416557148,0.0150836679530647,0.01650433002617277,0.016386818515216332,0.018596043827083873,0.02391605304869485,0.02643852609548362,0.024142989796647234,0.026934942258865925,0.022922302260316302,
乌鸦,,,,,0.002593997545464688,,,,,,,,,,,,,,,,
月之兔（玉兔）,,,,,0.0017851165904273123,0.00022319538832149373,7.634481389679199e-05,0.00022754207158094336,0.0002930992707690143,0.0007662074933990398,0.001522582299580088,,,,,,,,,,
永远亭的妖怪兔,,,,,0.0011017516456543568,0.0011005841562059862,0.0010637377402953018,0.0008722446077269495,0.0008558498706455218,0.0014607552931708311,0.0012180658396640702,,,,,,,,,,
前鬼和后鬼,,,,,0.0002928706906169809,,,,,,,,,,,,,,,,
幽灵,,,,,1.3946223362713377e-05,,,,,,,,,,,,,,,,
爱丽丝的人偶（上海、蓬莱、大江户等）1,,,,,,0.04058307871100815,,,,,,,,,,,,,,,
妖精（女仆妖精、向日葵妖精等）2,,,,,,0.0016470280379586087,,,,,,,,,,,,,,,
幽灵（包括怨灵、旧作的一种杂鱼）3,,,,,,0.0015084929693452678,,,,,,,,,,,,,,,
乌鸦（地狱鸦、紫和文的使魔等）4,,,,,,0.0006849789503659635,,,,,,,,,,,,,,,
幽灵（包括怨灵、旧作的一种杂鱼）,,,,,,,0.0002799309842882373,0.00010903057596586869,0.00046114285267658255,0.0008488917552766339,0.00025643491361348846,,,,,,,,,,
大天狗,,,,,,,4.071723407828906e-05,,,,,,,,,,,,,,
河童,,,,,,,,0.0022659397961602274,0.0007698740845532776,,,,,,,,,,,,
天狗（大天狗等）1,,,,,,,,0.0014837639251007349,,,,,,,,,,,,,
妖怪狸,,,,,,,,0.0007679544915856838,3.907990276920191e-05,0.00016536852375518844,0.00011753266873951556,,,,,,,,,,
妖怪狐,,,,,,,,,0.000531486677661146,0.0006063512537690242,0.0018858650938658632,,,,,,,,,,
天狗（大天狗等）,,,,,,,,,0.000347811134645897,0.00019844222850622613,8.54783045378295e-05,,,,,,,,,,
雷兽（务光）,,,,,,,,,0.00020321549439984994,0.0011300182456604544,0.0017629900310927333,,,,,,,,,,
大鹫（久米、竿打）,,,,,,,,,7.034382498456344e-05,0.000314200195134858,0.0010364244425211827,,,,,,,,,,
子龙,,,,,,,,,1.5631961107680763e-05,0.0002756142062586474,3.205436420168606e-05,,,,,,,,,,
河童（山童）1,,,,,,,,,,0.0013449973265421992,,,,,,,,,,,
邪龙,,,,,,,,,,0.0006835232315214456,0.002553664348067656,,,,,,,,,,
野铁炮,,,,,,,,,,7.165969362724832e-05,5.342394033614343e-05,,,,,,,,,,
河童（山童）,,,,,,,,,,,0.0031680396619333056,,,,,,,,,,
八尺大人,,,,,,,,,,,0.003007767840924875,,,,,,,,,,
阿菊,,,,,,,,,,,0.002414762103193683,,,,,,,,,,
年幼的妖狐,,,,,,,,,,,0.002008740156638993,,,,,,,,,,
雷蜥蜴,,,,,,,,,,,0.0013142289322691284,,,,,,,,,,
尼西号,,,,,,,,,,,0.0009509461379833531,,,,,,,,,,
人面犬,,,,,,,,,,,0.0005823209496639635,,,,,,,,,,
彭祖,,,,,,,,,,,0.00014958703294120162,,,,,,,,,,
绿色小人,,,,,,,,,,,1.602718210084303e-05,,,,,,,,,,
蓬莱人形封面和碟面的少女（夹克子&Label子）,,,,,,,,,,,,0.018655375529272065,,,,,,,,,
河童（含山童）1,,,,,,,,,,,,0.004796650157023889,,,,,,,,,
狐（妖怪狐、年幼的妖狐等）2,,,,,,,,,,,,0.0024967579644704155,,,,,,,,,
华扇的宠物（久米、竿打、雷兽（务光）、彭祖、人面犬等）2,,,,,,,,,,,,0.002153024076996391,,,,,,,,,
龙（子龙、邪龙等）2,,,,,,,,,,,,0.0016936706091901942,,,,,,,,,
兔子（玉兔、永远亭的妖怪兔等）2,,,,,,,,,,,,0.001403059231598519,,,,,,,,,
都市传说的怪异（阿菊、八尺大人等）2,,,,,,,,,,,,0.0011280721216192992,,,,,,,,,
天狗（香霖堂的天狗、大天狗等）3,,,,,,,,,,,,0.0005874724622283331,,,,,,,,,
幽灵（包括怨灵、神灵、旧作的一种杂鱼）4,,,,,,,,,,,,0.00031873505929409557,,,,,,,,,
狸（妖怪狸、野铁炮等）2,,,,,,,,,,,,0.0001499929690795744,,,,,,,,,
蓬莱人形封面的少女（夹克子）1,,,,,,,,,,,,,0.018215190781746285,,,,,,,,
蓬莱人形碟面的少女（Label子）1,,,,,,,,,,,,,0.007938696044625895,,,,,,,,
